magazine,year,month,url,work,rank,is_cover,is_top,is_center
kirara-forward,2015,11,https://www.dokidokivisual.com/magazine/kirara-forward/2015/11/11172/,ほんとの恋はどれですか?,17,False,False,False
kirara-forward,2015,11,https://www.dokidokivisual.com/magazine/kirara-forward/2015/11/11172/,未完成キャンバス,18,False,False,False
kirara-forward,2015,11,https://www.dokidokivisual.com/magazine/kirara-forward/2015/11/11172/,魔法図書館クレーネ,19,False,False,False
kirara-forward,2015,11,https://www.dokidokivisual.com/magazine/kirara-forward/2015/11/11172/,スモーキーゴッドエクスプレス,20,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,手を手を合わせて,1,False,True,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,がっこうぐらし!,2,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,あんハピ♪,3,True,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,ゆるキャン△,4,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,ようこそ幻界集落へ!,5,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,ハナヤマタ,6,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,はるかなレシーブ,7,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,ほおばれ!草食女子,8,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,鬼が出るか蛇が出るか,9,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,夢喰いメリー,10,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,怪獣の飼育委員,11,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,となりの柏木さん,12,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,おにまん,13,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,ルイは友を呼ぶ,14,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,そこテストにでます!,15,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,呪詛するジンギスカン,16,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,魔法少女が将来なりたい職業第1位になりました。,17,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,バミれ、みどりちゃん!,18,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,魔法図書館クレーネ,19,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,剛田さんがいる保健室,20,False,False,False
kirara-forward,2015,12,https://www.dokidokivisual.com/magazine/kirara-forward/2015/12/11173/,スモーキーゴッドエクスプレス,21,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,あんハピ♪,1,True,True,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,がっこうぐらし!,2,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,ハナヤマタ,3,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,双角カンケイ。,4,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,はるかなレシーブ,5,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,ゆるキャン△,6,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,ようこそ幻界集落へ!,7,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,手を手を合わせて,8,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,おにまん,9,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,夢喰いメリー,10,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,鬼が出るか蛇が出るか,11,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,となりの柏木さん,12,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,ロジック&ジーニアス,13,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,すべて3人は事もなし,14,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,怪獣の飼育委員,15,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,そこテストにでます!,16,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,バミれ、みどりちゃん!,17,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,ルイは友を呼ぶ,18,False,False,False
kirara-forward,2016,1,https://www.dokidokivisual.com/magazine/kirara-forward/2016/01/11174/,魔法図書館クレーネ,19,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,ゆるキャン△,1,False,True,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,あんハピ♪,2,True,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,ハナヤマタ,3,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,はるかなレシーブ,4,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,双角カンケイ。,5,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,手を手を合わせて,6,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,鬼が出るか蛇が出るか,7,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,ほおばれ!草食女子,8,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,夢喰いメリー,9,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,となりの柏木さん,10,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,怪獣の飼育委員,11,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,おにまん,12,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,バミれ、みどりちゃん!,13,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,ピカコン,14,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,病弱!おひさまライブ,15,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,ルイは友を呼ぶ,16,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,そこテストにでます!,17,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,スモーキーゴッドエクスプレス,18,False,False,False
kirara-forward,2016,2,https://www.dokidokivisual.com/magazine/kirara-forward/2016/02/11175/,魔法図書館クレーネ,19,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,鬼が出るか蛇が出るか,1,False,True,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,がっこうぐらし!,2,True,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,あんハピ♪,3,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,ハナヤマタ,4,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,夢喰いメリー,5,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,ゆるキャン△,6,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,はるかなレシーブ,7,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,双角カンケイ。,8,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,おにまん,9,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,ようこそ幻界集落へ!,10,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,ほおばれ!草食女子,11,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,スーパーあゆかちゃん,12,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,となりの柏木さん,13,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,手を手を合わせて,14,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,怪獣の飼育委員,15,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,バミれ、みどりちゃん!,16,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,ルイは友を呼ぶ,17,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,そこテストにでます!,18,False,False,False
kirara-forward,2016,3,https://www.dokidokivisual.com/magazine/kirara-forward/2016/03/11176/,ヨーチ高校1年ヒヨコ組,19,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,はるかなレシーブ,1,False,True,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,双角カンケイ。,2,True,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,がっこうぐらし!,3,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,あんハピ♪,4,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,はためきしんぱしー,5,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,メイデンス・オーダー,6,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,夢喰いメリー,7,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,ゆるキャン△,8,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,となりの柏木さん,9,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,鬼が出るか蛇が出るか,10,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,ほおばれ!草食女子,11,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,ようこそ幻界集落へ!,12,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,ルイは友を呼ぶ,13,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,そこテストにでます!,14,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,ソシャゲ廃人同好会,15,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,スモーキーゴッドエクスプレス,16,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,手と手を合わせて,17,False,False,False
kirara-forward,2016,4,https://www.dokidokivisual.com/magazine/kirara-forward/2016/04/11179/,バミれ、みどりちゃん!,18,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,なでしこドレミソラ,1,False,True,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,あんハピ♪,2,True,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,がっこうぐらし!,3,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,ハナヤマタ,4,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,硝子のピーシズ,5,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,ゆるキャン△,6,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,はるかなレシーブ,7,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,双角カンケイ。,8,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,夢喰いメリー,9,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,メイデンス・オーダー,10,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,第三惑星からの報告書,11,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,ほおばれ!草食女子,12,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,となりの柏木さん,13,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,ディザドライズ,14,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,ようこそ幻界集落へ!,15,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,そこテストにでます!,16,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,スモーキーゴッドエクスプレス,17,False,False,False
kirara-forward,2016,5,https://www.dokidokivisual.com/magazine/kirara-forward/2016/05/11180/,ルイは友を呼ぶ,18,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,がっこうぐらし!,1,False,True,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,あんハピ♪,2,True,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,ハナヤマタ,3,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,球詠,4,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,なでしこドレミソラ,5,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,はるかなレシーブ,6,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,ゆるキャン△,7,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,硝子のピーシズ,8,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,きんいろモザイク,9,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,あんハピ♪,10,True,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,双角カンケイ。,11,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,夢喰いメリー,12,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,メイデンス・オーダー,13,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,となりの柏木さん,14,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,ほおばれ!草食女子,15,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,鬼が出るか蛇が出るか,16,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,ようこそ幻界集落へ!,17,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,そこテストにでます!,18,False,False,False
kirara-forward,2016,6,https://www.dokidokivisual.com/magazine/kirara-forward/2016/06/11181/,スモーキーゴッドエクスプレス,19,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,あんハピ♪,1,True,True,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,がっこうぐらし!,2,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,ハナヤマタ,3,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,はるかなレシーブ,4,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,ちょっといっぱい!,5,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,45分間の魔法使い,6,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,球詠,7,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,なでしこドレミソラ,8,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,ゆるキャン△,9,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,ほおばれ!草食女子,10,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,夢喰いメリー,11,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,双角カンケイ。,12,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,となりの柏木さん,13,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,あんふぇあロジック,14,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,鬼が出るか蛇が出るか,15,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,メイデンス・オーダー,16,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,そこテストにでます!,17,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,ようこそ幻界集落へ!,18,False,False,False
kirara-forward,2016,7,https://www.dokidokivisual.com/magazine/kirara-forward/2016/07/11182/,スモーキーゴッドエクスプレス,19,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,ゆるキャン△,1,False,True,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,あんハピ♪,2,True,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,がっこうぐらし!,3,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,ハナヤマタ,4,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,球詠,5,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,ちょっといっぱい!,6,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,はるかなレシーブ,7,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,なでしこドレミソラ,8,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,45分間の魔法使い,9,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,夢喰いメリー,10,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,となりの柏木さん,11,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,鬼が出るか蛇が出るか,12,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,双角カンケイ。,13,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,ほおばれ!草食女子,14,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,ようこそ幻界集落へ!,15,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,おおきくなったらお前をころす!,16,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,メイデンス・オーダー,17,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,硝子のピーシズ,18,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,そこテストにでます!,19,False,False,False
kirara-forward,2016,8,https://www.dokidokivisual.com/magazine/kirara-forward/2016/08/11183/,スモーキーゴッドエクスプレス,20,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,はるかなレシーブ,1,False,True,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,ハナヤマタ,2,True,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,あんハピ♪,3,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,いつか私は、君を裏切る,4,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,ちょっといっぱい!,5,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,なでしこドレミソラ,6,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,ゆるキャン△,7,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,45分間の魔法使い,8,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,双角カンケイ。,9,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,夢喰いメリー,10,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,となりの柏木さん,11,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,まんてんあんこ,12,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,鬼が出るか蛇が出るか,13,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,ほおばれ!草食女子,14,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,メイデンス・オーダー,15,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,2DKのビタースイート,16,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,そこテストにでます!,17,False,False,False
kirara-forward,2016,9,https://www.dokidokivisual.com/magazine/kirara-forward/2016/09/11184/,スモーキーゴッドエクスプレス,18,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,あんハピ♪,1,False,True,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,がっこうぐらし!,2,True,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,ハナヤマタ,3,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,ヨツコト,4,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,はるかなレシーブ,5,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,球詠,6,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,いつか私は、君を裏切る,7,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,なでしこドレミソラ,8,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,ちょっといっぱい!,9,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,ゆるキャン△,10,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,45分間の魔法使い,11,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,夢喰いメリー,12,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,となりの柏木さん,13,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,双角カンケイ。,14,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,鬼が出るか蛇が出るか,15,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,ほおばれ!草食女子,16,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,メイデンス・オーダー,17,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,春よ、ふたたび,18,False,False,False
kirara-forward,2016,10,https://www.dokidokivisual.com/magazine/kirara-forward/2016/10/11185/,スモーキーゴッドエクスプレス,19,False,False,False
kirara-forward,2016,11,https://www.dokidokivisual.com/magazine/kirara-forward/2016/11/11186/,なでしこドレミソラ,1,False,True,False
kirara-forward,2016,11,https://www.dokidokivisual.com/magazine/kirara-forward/2016/11/11186/,あんハピ♪,2,True,False,False
kirara-forward,2016,11,https://www.dokidokivisual.com/magazine/kirara-forward/2016/11/11186/,がっこうぐらし!,3,False,False,False
